"family","design","rep","seed","n_rows","n_min_row","n_max_row","cond_inv","eff_dim","pkg_cond_inv","pkg_spread","flagged","scope","target_in_span","degenerate_margins","truth","ok","err_class","err_message","est","lo","hi","width","covered","max_rhat","min_ess","min_ess_tail","divergent","max_treedepth","n_chains_ok","n_chains_requested"
"binomial","joint_6",295,8214,6,64,162,0.745593636773007,2.83066020206323,0.745411661476784,1.0001346506154,NA,"descriptive",NA,10,-0.34683736471865,TRUE,NA,NA,-0.16684307,-0.502908426,0.172929683,0.675838109,TRUE,1.0020200595859,6415.33562006288,4061.28831214273,0,0,4,4
"binomial","joint_8",295,8214,8,64,93,0.781356412916224,2.87995009028477,0.78969974384051,1.00073658513764,NA,"descriptive",NA,16,-0.34683736471865,TRUE,NA,NA,-0.170816305,-0.51633487825,0.1727842905,0.68911916875,TRUE,1.00170656493584,6426.55071724419,4433.83853589976,0,0,4,4
"binomial","minimal_4",295,8214,4,132,170,0.562720152954831,2.45709861397578,0.52644818071861,1.0016028413466,NA,"descriptive",NA,6,-0.34683736471865,TRUE,NA,NA,-0.159770505,-0.5187381135,0.183381119,0.7021192325,TRUE,1.00206218692804,5487.4541277774,4635.47836929563,0,0,4,4
"binomial","ovat_age_3",295,8214,3,200,200,1.28924419513549e-17,1.00000147366388,8.135536985986e-17,0.877768829668435,TRUE,"descriptive",NA,0,-0.34683736471865,TRUE,NA,NA,-0.21029553,-0.64579347525,0.3221615275,0.96795500275,TRUE,1.00223850090684,1908.52198439139,1534.40366224769,0,0,4,4
"binomial","ovat_age_6",295,8214,6,100,100,0.000424156490274202,1.00001193519658,0.0435487997805412,0.939244617447883,NA,"descriptive",NA,0,-0.34683736471865,TRUE,NA,NA,-0.25619923,-0.656037798,0.27999248425,0.93603028225,TRUE,1.00212228393105,1590.11157113723,1727.90808016828,0,0,4,4
"binomial","crosstab_4",296,8235,4,107,191,0.00042777116915607,1.99916773905749,0.0609975884082889,1.02598396747617,NA,"descriptive",NA,8,-0.377422378475415,TRUE,NA,NA,-1.3927764,-1.8010632725,0.307486700249999,2.10854997275,TRUE,1.00232655540543,835.192643545734,1210.78042672897,0,0,4,4
"binomial","joint_6",296,8235,6,64,183,0.745593636773007,2.83066020206323,0.677970746069084,1.01030521583251,NA,"descriptive",NA,10,-0.377422378475415,TRUE,NA,NA,-0.64414396,-0.9969434855,-0.2904981005,0.706445385,TRUE,1.00130982983893,5505.13083118174,4174.70424431329,0,0,4,4
"binomial","joint_8",296,8235,8,43,97,0.781356412916224,2.87995009028477,0.719304386968128,1.02500319764754,NA,"descriptive",NA,16,-0.377422378475415,TRUE,NA,NA,-0.675200045,-1.01422925,-0.333996333,0.680232917,TRUE,1.00134796034094,4761.11416769388,4334.2644709475,0,0,4,4
"binomial","minimal_4",296,8235,4,107,183,0.562720152954831,2.45709861397578,0.533596362263145,1.00763666027718,NA,"descriptive",NA,6,-0.377422378475415,TRUE,NA,NA,-0.726354365,-1.0802703925,-0.37084959625,0.70942079625,TRUE,1.00207152527211,5341.68750097472,3891.07869764448,0,0,4,4
"binomial","ovat_age_3",296,8235,3,200,200,1.28924419513549e-17,1.00000147366388,3.14704406754301e-17,0.832695532235725,TRUE,"descriptive",NA,0,-0.377422378475415,TRUE,NA,NA,-0.392126135,-1.31883367,0.225429044,1.544262714,TRUE,1.00294799422137,1834.66437228626,2218.30268155132,0,0,4,4
"binomial","ovat_age_6",296,8235,6,100,100,0.000424156490274202,1.00001193519658,0.0638386555982275,0.899636372948471,NA,"descriptive",NA,0,-0.377422378475415,TRUE,NA,NA,-0.76274353,-1.4135859925,0.0769054130249997,1.490491405525,TRUE,1.00340264842602,2567.79938582715,2494.01302554897,0,0,4,4
"binomial","crosstab_4",297,8256,4,131,180,0.00042777116915607,1.99916773905749,0.0295321113963794,1.00914989414186,NA,"descriptive",NA,8,-0.3381167080224,TRUE,NA,NA,-0.765640475,-1.338214665,0.2563305405,1.5945452055,TRUE,1.008337747933,382.052979780288,1787.70483457023,0,0,4,4
"binomial","joint_6",297,8256,6,63,164,0.745593636773007,2.83066020206323,0.685319385077815,1.00270018812524,NA,"descriptive",NA,10,-0.3381167080224,TRUE,NA,NA,-0.484539005,-0.8103916135,-0.16214077075,0.64825084275,TRUE,1.00108354506788,7077.74732277874,4386.32365838458,0,0,4,4
"binomial","joint_8",297,8256,8,63,90,0.781356412916224,2.87995009028477,0.721791048146113,1.00970729199809,NA,"descriptive",NA,16,-0.3381167080224,TRUE,NA,NA,-0.45988855,-0.78339782475,-0.12606288275,0.657334942,TRUE,1.00248368651958,7585.92010674709,3716.65350178881,0,0,4,4
"binomial","minimal_4",297,8256,4,131,169,0.562720152954831,2.45709861397578,0.49862041802308,1.00166421783918,NA,"descriptive",NA,6,-0.3381167080224,TRUE,NA,NA,-0.486399835,-0.814502042,-0.15678662525,0.65771541675,TRUE,1.0018250565177,6524.58917174121,4063.16820372848,0,0,4,4
"binomial","ovat_age_3",297,8256,3,200,200,1.28924419513549e-17,1.00000147366388,1.4483596132633e-17,0.819223868011782,TRUE,"descriptive",NA,0,-0.3381167080224,TRUE,NA,NA,-0.40681963,-0.9184863055,0.18233794925,1.10082425475,TRUE,1.00469442055285,1546.739270422,1652.24951544136,0,0,4,4
"binomial","ovat_age_6",297,8256,6,100,100,0.000424156490274202,1.00001193519658,0.0914038959261202,0.882355847117795,NA,"descriptive",NA,0,-0.3381167080224,TRUE,NA,NA,-0.51019979,-0.93852975075,0.0810588652,1.01958861595,TRUE,1.00308985125829,1837.89100148785,2109.92785024498,0,0,4,4
"binomial","crosstab_4",298,8277,4,127,174,0.00042777116915607,1.99916773905749,0.0708618992967913,1.01411142561189,NA,"descriptive",NA,8,-0.352838877589482,TRUE,NA,NA,-0.86150533,-1.7955758625,0.612573510499999,2.408149373,TRUE,1.00287203965494,526.302707233034,1675.54647559997,0,0,4,4
"binomial","joint_6",298,8277,6,67,163,0.745593636773007,2.83066020206323,0.761031174898447,0.998818918810405,NA,"descriptive",NA,10,-0.352838877589482,TRUE,NA,NA,-0.34052593,-0.6779957085,0.00827222835999975,0.68626793686,TRUE,1.00230333342722,4776.0311082723,4223.71384827635,0,0,4,4
"binomial","joint_8",298,8277,8,54,88,0.781356412916224,2.87995009028477,0.804517840093316,1.01240133958619,NA,"descriptive",NA,16,-0.352838877589482,TRUE,NA,NA,-0.34172138,-0.68068310875,0.0190885407749997,0.699771649525,TRUE,1.00165118182628,5425.19386801123,3853.16538172584,0,0,4,4
"binomial","minimal_4",298,8277,4,127,163,0.562720152954831,2.45709861397578,0.594325540263618,1.00090544833218,NA,"descriptive",NA,6,-0.352838877589482,TRUE,NA,NA,-0.34630958,-0.71447907025,0.0216271486499998,0.7361062189,TRUE,1.00100168642434,5432.92124516658,4118.75441893569,0,0,4,4
"binomial","ovat_age_3",298,8277,3,200,200,1.28924419513549e-17,1.00000147366388,8.8827832096174e-17,0.917721640796737,TRUE,"descriptive",NA,0,-0.352838877589482,TRUE,NA,NA,-0.390340365,-0.80233034275,0.10897959625,0.911309939,TRUE,1.00208564085859,1820.39057109037,2206.58648292339,0,0,4,4
"binomial","ovat_age_6",298,8277,6,100,100,0.000424156490274202,1.00001193519658,0.0515965646312375,0.980798941349943,NA,"descriptive",NA,0,-0.352838877589482,TRUE,NA,NA,-0.44375904,-0.82596455575,-0.00247641603500086,0.823488139714999,TRUE,1.00258247954773,2466.99210551314,2469.10235727438,0,0,4,4
"binomial","crosstab_4",299,8298,4,125,192,0.00042777116915607,1.99916773905749,0.0464308886141716,1.03473487273589,NA,"descriptive",NA,8,-0.364138134939516,TRUE,NA,NA,0.0152973215,-1.560098825,0.638098739,2.198197564,TRUE,1.00824565732544,351.994516132743,1445.56124951196,0,0,4,4
"binomial","joint_6",299,8298,6,61,164,0.745593636773007,2.83066020206323,0.836444015063025,1.00167330040348,NA,"descriptive",NA,10,-0.364138134939516,TRUE,NA,NA,-0.36787201,-0.70708814725,-0.0366207992000004,0.670467348049999,TRUE,1.00160499384275,5864.91986741492,3967.62334918031,0,0,4,4
"binomial","joint_8",299,8298,8,61,98,0.781356412916224,2.87995009028477,0.856502418708769,1.03565045621481,NA,"descriptive",NA,16,-0.364138134939516,TRUE,NA,NA,-0.37129117,-0.718819728,-0.0307546514000003,0.6880650766,TRUE,1.00237017261267,6111.96979200011,4324.4168390511,0,0,4,4
"binomial","minimal_4",299,8298,4,125,175,0.562720152954831,2.45709861397578,0.619846168015516,1.00344654668722,NA,"descriptive",NA,6,-0.364138134939516,TRUE,NA,NA,-0.40955697,-0.77551471675,-0.033058207625,0.742456509125,TRUE,1.00120008855795,6902.35406243304,4179.43491288328,0,0,4,4
"binomial","ovat_age_3",299,8298,3,200,200,1.28924419513549e-17,1.00000147366388,1.02402400406026e-16,0.991014210816204,TRUE,"descriptive",NA,0,-0.364138134939516,TRUE,NA,NA,-0.33444201,-1.0086711425,0.3449685505,1.353639693,TRUE,1.00270330423657,1585.93136062424,1829.14063874099,0,0,4,4
"binomial","ovat_age_6",299,8298,6,100,100,0.000424156490274202,1.00001193519658,0.049546277065085,1.06686707240121,NA,"descriptive",NA,0,-0.364138134939516,TRUE,NA,NA,-0.43697614,-1.02940806,0.26259134125,1.29199940125,TRUE,1.00163063152044,2152.20839525376,2386.75202025784,0,0,4,4
"binomial","crosstab_4",300,8319,4,112,170,0.00042777116915607,1.99916773905749,0.0905867627162559,1.00859826822714,NA,"descriptive",NA,8,-0.360694406315123,TRUE,NA,NA,-1.03276515,-1.46872252,0.33405100825,1.80277352825,TRUE,1.00273881878838,886.130970748685,1071.71440823066,0,0,4,4
"binomial","joint_6",300,8319,6,50,170,0.745593636773007,2.83066020206323,0.744586429254984,0.998584889925078,NA,"descriptive",NA,10,-0.360694406315123,TRUE,NA,NA,-0.301225705,-0.635204439,0.0399071645249999,0.675111603525,TRUE,1.00122333984154,6307.78163620887,4049.96682003261,0,0,4,4
"binomial","joint_8",300,8319,8,50,92,0.781356412916224,2.87995009028477,0.785070295855532,1.00850809621843,NA,"descriptive",NA,16,-0.360694406315123,TRUE,NA,NA,-0.30183449,-0.6316095535,0.0218060829,0.6534156364,TRUE,1.00152370622238,6705.3384857442,4196.60861020099,0,0,4,4
"binomial","minimal_4",300,8319,4,112,170,0.562720152954831,2.45709861397578,0.552768311682751,0.998125463726348,NA,"descriptive",NA,6,-0.360694406315123,TRUE,NA,NA,-0.229886755,-0.57468646725,0.130152662,0.70483912925,TRUE,1.00175641561378,6777.47877281589,4163.61211815739,0,0,4,4
"binomial","ovat_age_3",300,8319,3,200,200,1.28924419513549e-17,1.00000147366388,1.26492089531308e-16,0.885479547453407,TRUE,"descriptive",NA,0,-0.360694406315123,TRUE,NA,NA,-0.228109225,-0.783065819,0.3242671095,1.1073329285,TRUE,1.0040170496357,1925.62027812132,2423.0372922909,0,0,4,4
"binomial","ovat_age_6",300,8319,6,100,100,0.000424156490274202,1.00001193519658,0.0262586113120743,0.953505681488584,NA,"descriptive",NA,0,-0.360694406315123,TRUE,NA,NA,-0.236760205,-0.79521353,0.265930364,1.061143894,TRUE,1.00331073892486,1753.7117604752,2394.08124493438,0,0,4,4
"normal","crosstab_4",1,2033,4,128,162,0.00042777116915607,1.99916773905749,0.0269865538281898,1.04951708169275,TRUE,"identity",TRUE,8,-0.368169165931369,TRUE,NA,NA,-0.361224215,-1.5714156625,0.896018321,2.4674339835,TRUE,1.00211194229581,2912.86744792531,3479.1945645539,0,0,4,4
"normal","joint_6",1,2033,6,65,155,0.745593636773007,2.83066020206323,0.7905618194415,1.00382271765048,FALSE,"identity",TRUE,10,-0.368169165931369,TRUE,NA,NA,-0.330948985,-0.513840583,-0.14577019925,0.36807038375,TRUE,1.0015773541906,6039.0897539186,4201.63210566637,0,0,4,4
"normal","joint_8",1,2033,8,63,85,0.781356412916224,2.87995009028477,0.799393776344244,1.04950302835534,FALSE,"identity",TRUE,16,-0.368169165931369,TRUE,NA,NA,-0.312880275,-0.4883684545,-0.14044177625,0.34792667825,TRUE,1.00140127427221,5794.62327137002,4503.29689746785,0,0,4,4
"normal","minimal_4",1,2033,4,128,164,0.562720152954831,2.45709861397578,0.603445533898474,1.00374213077159,FALSE,"identity",TRUE,6,-0.368169165931369,TRUE,NA,NA,-0.35003418,-0.53359464575,-0.1576533605,0.37594128525,TRUE,1.00148445321945,5342.83920139163,4457.19177118476,0,0,4,4
"normal","ovat_age_3",1,2033,3,200,200,1.28924419513549e-17,1.00000147366388,7.07383841883245e-17,0.943092929421029,TRUE,"identity",FALSE,0,-0.368169165931369,TRUE,NA,NA,-0.41915403,-1.013860385,0.173943501999999,1.187803887,TRUE,1.00140660966845,3575.62652965031,3888.98230926959,0,0,4,4
"normal","ovat_age_6",1,2033,6,100,100,0.000424156490274202,1.00001193519658,0.061731527936306,1.00786465548544,TRUE,"identity",TRUE,0,-0.368169165931369,TRUE,NA,NA,-0.371805325,-0.8187316365,0.096355334075,0.915086970575,TRUE,1.00126592554789,4629.16147973821,3472.97497217767,0,0,4,4
"normal","crosstab_4",2,2054,4,119,182,0.00042777116915607,1.99916773905749,0.00316350182034016,0.998849016573549,TRUE,"identity",TRUE,8,-0.339213250399396,TRUE,NA,NA,-0.28494874,-2.0844193825,1.561552685,3.6459720675,TRUE,1.00186946948188,2581.01550429418,3465.3355587593,0,0,4,4
"normal","joint_6",2,2054,6,58,162,0.745593636773007,2.83066020206323,0.771719555095117,0.999951438384789,FALSE,"identity",TRUE,10,-0.339213250399396,TRUE,NA,NA,-0.246636275,-0.42095757575,-0.0730099811,0.34794759465,TRUE,1.0037985205245,6997.24938798207,4195.43871147701,0,0,4,4
"normal","joint_8",2,2054,8,58,94,0.781356412916224,2.87995009028477,0.837027335792339,0.999653225257427,FALSE,"identity",TRUE,16,-0.339213250399396,TRUE,NA,NA,-0.247866125,-0.42332157375,-0.077401706925,0.345919866825,TRUE,1.00279620774735,6966.75475342838,3890.67417709483,0,0,4,4
